Run on a UNIX machine on 08/23/24 20:36:00.
Elapsed Time (minutes):,  0.52503333

Renewable Capacity (MW),   0.00000000
Renewable Penetration for Input (%),   0.00000000
interval length (hours),   0.25000000
operating period length (hours), 4.3800000E+3
additional look-ahead (hours),   0.00000000
output capacity (MW), 500.00000000
input capacity (MW), 500.00000000
storage capacity (hours),   2.00000000
input efficiency (%),   0.92000000
output efficiency (%),   0.92000000
input heat rate (MMBtu/MWh),   0.00000000
ouptut heat rate (MMBtu/MWh),   0.00000000
variable O&M cost,   0.00000000
regulation cost,   0.00000000
hydrogen use,   0.00000000

input
LSL limit fraction,   0.00000000
reg up limit fraction,   0.00000000
reg down limit fraction,   0.00000000
spining reserve limit fraction,   0.00000000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,   0.00000000

output
LSL limit fraction,   0.00000000
reg up limit fraction,   0.00000000
reg down limit fraction,   0.00000000
spining reserve limit fraction,   0.00000000
startup cost ($/MW-start), 0.0000000000
minimum run intervals,   0.00000000

total electricity input (MWh), 1.0282592E+6
total electricity output (MWh), 8.7077860E+5
output to input ratio,   0.84684736
input capacity factor,   0.23476238
output capacity factor,   0.19880790
average regup (MW),   0.00000000
average regdn (MW),   0.00000000
average spinres (MW),   0.00000000
average nonspinres (MW),   0.00000000
number of input power system starts, 3.5040000E+4
number of output power system starts, 3.5040000E+4
arbitrage revenue ($),2.6836479E+9
regup revenue ($),   0.00000000
regdn revenue ($),   0.00000000
spinres revenue ($),   0.00000000
nonspinres revenue ($),   0.00000000
hydrogen revenue ($),   0.00000000
REC revenue ($),   0.00000000
LCFS revenue ($),   0.00000000
startup costs ($),   0.00000000
Fixed demand charge ($),   0.00000000
Timed demand charge 1 ($),   0.00000000
Timed demand charge 2 ($),   0.00000000
Timed demand charge 3 ($),   0.00000000
Timed demand charge 4 ($),   0.00000000
Timed demand charge 5 ($),   0.00000000
Timed demand charge 6 ($),   0.00000000
Meter cost ($),   0.00000000
Renewable sales ($),   0.00000000
Renewable FOM cost ($),   0.00000000
Input FOM cost ($),   0.00000000
Output FOM cost ($),   0.00000000
Renewable VOM cost ($),   0.00000000
Input VOM cost ($),   0.00000000
Output VOM cost ($),   0.00000000
Debts ($),  0.00000000
Taxes ($),  0.00000000
Renewable capital cost ($),   0.00000000
Input capital cost ($),   0.00000000
Output capital cost ($),   0.00000000
Hydrogen storage cost ($),   0.00000000
Hydrogen compressor cost ($),   0.00000000
NPV arbitrage revenue ($),2.5066290E+9
NPV regup revenue ($),   0.00000000
NPV regdn revenue ($),   0.00000000
NPV spinres revenue ($),   0.00000000
NPV nonspinres revenue ($),   0.00000000
NPV of hydrogen revenue ($),   0.00000000
NPV of REC revenue ($),   0.00000000
NPV of LCFS revenue ($),   0.00000000
NPV of startup costs ($),   0.00000000
NPV of Fixed demand charge ($),   0.00000000
NPV of Timed demand charge 1 ($),   0.00000000
NPV of Timed demand charge 2 ($),   0.00000000
NPV of Timed demand charge 3 ($),   0.00000000
NPV of Timed demand charge 4 ($),   0.00000000
NPV of Timed demand charge 5 ($),   0.00000000
NPV of Timed demand charge 6 ($),   0.00000000
NPV of Meter cost ($),   0.00000000
NPV Renewable sales ($),   0.00000000
NPV Renewable FOM cost ($),   0.00000000
NPV Input FOM cost ($),   0.00000000
NPV Output FOM cost ($),   0.00000000
NPV Renewable VOM cost ($),   0.00000000
NPV Input VOM cost ($),   0.00000000
NPV Output VOM cost ($),   0.00000000
NPV of Debts ($),  0.00000000
NPV of Taxes ($),  0.00000000
NPV of actual operating profit ($), 2.5066290E+9
Renewable Penetration net meter (%),   0.00000000
Curtailment (MWh),   0.00000000
Storage revenue ($), 2.5066290E+9
Renewable only revenue ($),   0.00000000
Renewable max revenue ($),   0.00000000
Renewable Electricity Input (MWh),   0.00000000
Electricity Import (MWh), 1.0282592E+6
Total Electricity Consumed (MWh), 1.0282592E+6
Yearly Debt service ($),   0.00000000
WACC,   0.07062034
Num of e-devices,   1.00000000
Num of non-e-devices,   0.00000000

Hydrogen cost breakdown (US$/kg)
LCFS_FCEV (US$/kg),  0.00000000
Renewable revenue(US$/kg),  0.00000000
Energy charge (US$/kg),  0.00000000
Fixed demand charge (US$/kg),  0.00000000
Timed demand charge (US$/kg),  0.00000000
Meters cost (US$/kg),  0.00000000
Storage & compression cost (US$/kg),        UNDF
Input CAPEX (US$/kg),        UNDF
Input FOM (US$/kg),  0.00000000
Renewable capital cost (US$/kg),        UNDF
Renewable FOM (US$/kg),  0.00000000
Taxes (US$/kg),  0.00000000
H2 NPV cost (US$/kg),  0.00000000

